location,year,gni_pc_usa,iso3,gni_pc_ppp,scenario,scenario_label,intervention_family,htn_target_scenario,deaths_baseline,deaths_intervention,deaths_averted,life_years_gained_undisc,life_years_gained_disc,avg_age_of_death_averted,who_region,population,age_ref_5y,adult_population,avg_adult_age,le_avg_adult,le_avg_adult_disc,total_national_gni,vsl_preferred,vsl_transfer_prefloor,vsl_floor,vsl_gni100,vsl_gni160,vsl_e1_0,vsl_e1_5,vsl_e1_2,vsl_preferred_gni_ratio,vsly_preferred,vsly_gni100,vsly_gni160,vsly_e1_0,vsly_e1_2,vsly_e1_5,economic_value_preferred,economic_value_gni100,economic_value_gni160,economic_value_e1_0,economic_value_e1_2,economic_value_e1_5,vsly_value_preferred,vsly_value_gni100,vsly_value_gni160,vsly_value_e1_0,vsly_value_e1_2,vsly_value_e1_5,disc_bca_primary,disc_bca_3pct,disc_bca_2xg,disc_r1,disc_r3,disc_r5,gni_pc_disc_r3,economic_value_preferred_disc,vsly_value_preferred_disc,economic_value_e1_2_disc_r3,vsly_value_e1_2_disc_r3,economic_value_e1_5_disc_r3,vsly_value_e1_5_disc_r3,bca_base_year,bca_currency_basis,bca_price_year,bca_standing,bca_scope,cost_to_bca_currency_factor
South Papua,2032,81312.7003379309,IDN,17691.9617642167,S_70_30_30_TO_70_70_70,70-30-30 -> 70-70-70 hypertension/cholesterol + diabetes cascade (subnational),cascade_70_30_30_to_70_70_70_subnational,cascade_subnational,1311.02905188985,1281.06289787218,29.966154017677,501.504449544928,374.093449582751,63.4867474356299,South-East Asia,814016.661077692,32,467473.73961779,31.68803924528,42.7867,23.9227561076001,14401551643.2219,1320397.75986215,1320397.75986215,353839.235284335,1769196.17642167,2830713.88227468,2830713.88227468,1320397.75986215,2086505.32008861,74.632636982788,30860.0046243845,41349.2084320986,66158.7334913578,66158.7334913578,48765.2779973359,30860.0046243845,39567242.636625,53016005.1101372,84825608.1762194,84825608.1762195,62524539.7804778,39567242.636625,15476429.6321059,20736812.0138581,33178899.2221729,33178899.2221729,24456003.8989593,15476429.6321059,0.813091511343354,0.813091511343354,0.603220702879986,0.932718054707135,0.813091511343354,0.710681330130121,14385.1839294958,32171789.1151026,12583753.559768,50838172.5461563,19884969.1716238,32171789.1151026,12583753.559768,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
South Papua,2033,82215.1497764654,IDN,18239.2734163655,S_70_30_30_TO_70_70_70,70-30-30 -> 70-70-70 hypertension/cholesterol + diabetes cascade (subnational),cascade_70_30_30_to_70_70_70_subnational,cascade_subnational,1355.9525847175,1317.77086991398,38.181714803526,638.487838154939,476.326744944903,63.5990752525395,South-East Asia,831724.216685737,32,482800.714621232,31.6564964890305,42.898,23.9536650441885,15170045395.1436,1374533.58906546,1374533.58906546,364785.468327311,1823927.34163655,2918283.74661849,2918283.74661849,1374533.58906546,2159427.6236602,75.3612031404788,32041.9037965746,42517.7710298045,68028.4336476872,68028.4336476872,50338.655034272,32041.9037965746,52482049.4855643,69640673.5807202,111425077.729152,111425077.729152,82450649.6654495,52482049.4855643,20458365.8854435,27147079.7079866,43435327.5327785,43435327.5327785,32140619.0284595,20458365.8854435,0.789409234313936,0.789409234313936,0.561197465487265,0.923483222482312,0.789409234313936,0.676839362028687,14398.2508620556,41429814.4996254,16150022.9489423,65087304.221089,25372101.4576321,41429814.4996254,16150022.9489423,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
South Papua,2034,83127.6150549084,IDN,18803.5164890413,S_70_30_30_TO_70_70_70,70-30-30 -> 70-70-70 hypertension/cholesterol + diabetes cascade (subnational),cascade_70_30_30_to_70_70_70_subnational,cascade_subnational,1402.75663544709,1355.45308347434,47.3035519727528,790.695092585502,589.877845600477,63.713055120809,South-East Asia,849362.859781421,32,497891.675846972,31.6566397737278,43.009,23.9843895580108,15971008539.0793,1430888.96762928,1430888.96762928,376070.329780827,1880351.64890413,3008562.63824661,3008562.63824661,1430888.96762928,2234898.52478722,76.096881583995,33269.5242304931,43719.9574252862,69951.9318804579,69951.9318804579,51963.5082142626,33269.5242304931,67686130.64749,88947311.9509881,142315699.121581,142315699.121581,105718638.521101,67686130.64749,26306049.5417053,34569155.7842209,55310649.2547534,55310649.2547534,41087290.9385439,26306049.5417053,0.766416732343627,0.766416732343627,0.522101767670911,0.914339824239913,0.766416732343627,0.644608916217797,14411.3296641006,51875783.0758331,20161396.5306234,81024533.4831591,31489987.2619707,51875783.0758331,20161396.5306234,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
South Papua,2035,84050.2073341125,IDN,19385.2147660882,S_70_30_30_TO_70_70_70,70-30-30 -> 70-70-70 hypertension/cholesterol + diabetes cascade (subnational),cascade_70_30_30_to_70_70_70_subnational,cascade_subnational,1450.74887756101,1393.49461130867,57.2542662523459,956.515604087922,713.52700093265,63.8341648691937,South-East Asia,866907.650780932,32,512713.613705807,31.6878928987974,43.1228,24.0157846246048,16805190992.7534,1489554.89627229,1489554.89627229,387704.295321765,1938521.47660882,3101634.36257412,3101634.36257412,1489554.89627229,2313007.09566271,76.8397417436956,34542.1655428751,44953.5159268142,71925.6254829028,71925.6254829028,53637.6834450154,34542.1655428751,85283372.6286594,110988624.757652,177581799.612244,177581799.612244,132429524.098638,85283372.6286594,33040120.3407482,42998739.4426127,68797983.1081804,68797983.1081804,51305281.1822856,33040120.3407482,0.744093914896725,0.744093914896725,0.485729663031194,0.905286954692983,0.744093914896725,0.613913253540759,14424.4203464124,63458838.6148554,24584952.4930062,98540003.0344658,38175947.5298042,63458838.6148554,24584952.4930062,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
South Papua,2036,84847.8568068913,IDN,19931.358148438,S_70_30_30_TO_70_70_70,70-30-30 -> 70-70-70 hypertension/cholesterol + diabetes cascade (subnational),cascade_70_30_30_to_70_70_70_subnational,cascade_subnational,1501.89800633973,1433.81363731083,68.0843690289083,1136.19367465347,847.525169430353,63.9682228081109,South-East Asia,884367.432049377,32,527219.187634348,31.7492455912411,43.2337,24.046278205019,17626644022.9905,1545627.66981622,1545627.66981622,398627.162968759,1993135.8148438,3189017.30375008,3189017.30375008,1545627.66981622,2386910.1925988,77.5475338060366,35750.5295594922,46101.4397297432,73762.3035675891,73762.3035675891,55209.4822464604,35750.5295594922,105233084.653059,135701394.342559,217122230.948094,217122230.948094,162511274.391759,105233084.653059,40619525.551007,52380164.2133525,83808262.7413641,83808262.7413641,62728664.5093216,40619525.551007,0.722421276598762,0.722421276598762,0.4518914130494,0.896323717517805,0.722421276598762,0.584679289086437,14398.8371979417,76022619.3554884,29344409.5033945,117401602.307786,45316521.8941595,76022619.3554884,29344409.5033945,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
South Papua,2037,85653.076096588,IDN,20492.8881332929,S_70_30_30_TO_70_70_70,70-30-30 -> 70-70-70 hypertension/cholesterol + diabetes cascade (subnational),cascade_70_30_30_to_70_70_70_subnational,cascade_subnational,1555.21331127163,1475.44452253262,79.76878873901,1329.42317490649,991.570932768949,64.109896604006,South-East Asia,901751.926679516,32,542126.722365468,31.8146361374367,43.346,24.0770550431908,18479501357.4247,1603811.24568154,1603811.24568154,409857.762665859,2049288.81332929,3278862.10132687,3278862.10132687,1603811.24568154,2463174.57400607,78.2618455363534,37000.2132995326,47277.4607421514,75643.9371874422,75643.9371874422,56825.8795276628,37000.2132995326,127934080.434019,163469286.415681,261550858.265089,261550858.265089,196484452.221191,127934080.434019,49188941.0368819,62851751.9613477,100562803.138156,100562803.138156,75545641.1785191,49188941.0368819,0.701379880192973,0.701379880192973,0.420410497298925,0.887449225265154,0.701379880192973,0.556837418177559,14373.299423737,89730390.0074105,34500133.5712674,137810241.558681,52986192.758891,89730390.0074105,34500133.5712674,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
South Papua,2038,86465.9370419363,IDN,21070.2382103635,S_70_30_30_TO_70_70_70,70-30-30 -> 70-70-70 hypertension/cholesterol + diabetes cascade (subnational),cascade_70_30_30_to_70_70_70_subnational,cascade_subnational,1610.24535094403,1517.97611661388,92.2692343301524,1535.53207280599,1145.16364714559,64.2589615058655,South-East Asia,919015.309648951,32,556886.806055155,31.8570969263971,43.4611,24.1084934106628,19363871493.2744,1664185.08286697,1664185.08286697,421404.764207271,2107023.82103635,3371238.11365817,3371238.11365817,1664185.08286697,2541875.68549623,78.9827369891065,38291.3705098805,48480.6832094989,77569.0931351983,77569.0931351983,58486.2252795311,38291.3705098805,153553083.379796,194413474.682417,311061559.491866,311061559.491866,234536923.263168,153553083.379796,58797627.5296188,74443643.9797323,119109830.367572,119109830.367572,89807474.7340763,58797627.5296188,0.680951339993178,0.680951339993178,0.391122692609802,0.878662599272429,0.680951339993178,0.530321350645295,14347.8069433225,104562177.887556,40038323.2547137,159708232.173932,61154520.2615727,104562177.887556,40038323.2547137,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
South Papua,2039,87286.5121634309,IDN,21663.8540821491,S_70_30_30_TO_70_70_70,70-30-30 -> 70-70-70 hypertension/cholesterol + diabetes cascade (subnational),cascade_70_30_30_to_70_70_70_subnational,cascade_subnational,1667.21314714166,1561.59121476968,105.621932371984,1754.3855199389,1308.31229574965,64.4153863283074,South-East Asia,936149.599113082,32,571629.061282528,31.9211822689098,43.5719,24.1386564043238,20280608314.2482,1726831.63152408,1726831.63152408,433277.081642983,2166385.40821491,3466216.65314386,3466216.65314386,1726831.63152408,2623091.38325045,79.7102687719348,39631.772576456,49719.7828925274,79551.6526280438,79551.6526280438,60201.4459605949,39631.772576456,182391293.80264,228817813.078129,366108500.925006,366108500.925006,277055980.687213,182391293.80264,69529407.9376458,87227667.1611556,139564267.457849,139564267.457849,105616545.072652,69529407.9376458,0.661117805818619,0.661117805818619,0.363875216383025,0.869962969576663,0.661117805818619,0.505067952995519,14322.3596763652,120582131.95922,45967129.6156041,183166642.040856,69824978.5365748,120582131.95922,45967129.6156041,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
South Papua,2040,88114.8746697968,IDN,22274.1940080113,S_70_30_30_TO_70_70_70,70-30-30 -> 70-70-70 hypertension/cholesterol + diabetes cascade (subnational),cascade_70_30_30_to_70_70_70_subnational,cascade_subnational,1724.21787135862,1604.50884102039,119.709030338235,1985.61196086262,1480.27582843859,64.5662662451201,South-East Asia,953091.358637876,32,586279.201593672,32.0010794627797,43.6876,24.1700480615276,21229341829.6591,1791836.44555628,1791836.44555628,445483.880160226,2227419.40080113,3563871.0412818,3563871.0412818,1791836.44555628,2706902.01103974,80.4445020507507,41014.7603795192,50985.1628563054,81576.2605700886,81576.2605700886,61960.4192274177,41014.7603795192,214499003.422252,266642216.626475,426627546.602359,426627546.602359,324040614.962184,214499003.422252,81439398.7814877,101236749.194009,161978798.710414,161978798.710414,123029349.518023,81439398.7814877,0.641861947396717,0.641861947396717,0.338525929585695,0.861349474828379,0.641861947396717,0.48101709809097,14296.9575426744,137678748.051261,52272851.0967036,207989340.155257,78967857.8685897,137678748.051261,52272851.0967036,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
South Papua,2041,88881.5613597912,IDN,22835.7817990268,S_70_30_30_TO_70_70_70,70-30-30 -> 70-70-70 hypertension/cholesterol + diabetes cascade (subnational),cascade_70_30_30_to_70_70_70_subnational,cascade_subnational,1783.294457668,1650.43686219312,132.857595474878,2205.09376158977,1642.82479721841,64.6640971818804,South-East Asia,969860.878680366,32,600858.9454877,32.0972170528341,43.8035,24.2013865301382,22147531400.9572,1851987.16253594,1851987.16253594,456715.635980536,2283578.17990268,3653725.08784429,3653725.08784429,1851987.16253594,2784176.15160109,81.1002302804833,42279.4334365049,52132.3223007906,83411.7156812649,83411.7156812649,63560.5865193669,42279.4334365049,246050561.264867,303390706.060768,485425129.697228,485425129.697228,369898948.880219,246050561.264867,93230114.9143867,114956658.68266,183930653.892257,183930653.892257,140157052.816843,93230114.9143867,0.623166939220114,0.623166939220114,0.31494259526933,0.852821262206316,0.623166939220114,0.4581115219914,14230.5042483979,153330575.156818,58097925.3543379,230508795.794423,87341241.6139836,153330575.156818,58097925.3543379,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
South Papua,2042,89654.918983414,IDN,23411.5286140188,S_70_30_30_TO_70_70_70,70-30-30 -> 70-70-70 hypertension/cholesterol + diabetes cascade (subnational),cascade_70_30_30_to_70_70_70_subnational,cascade_subnational,1843.46927867113,1700.33495026102,143.134328410109,2384.96961784445,1774.16510211685,64.6886087701842,South-East Asia,986415.494800689,32,615357.469422469,32.2084542166895,43.9214,24.2331558176707,23093494581.8379,1914157.09771051,1914157.09771051,468230.572280377,2341152.86140188,3745844.57824301,3745844.57824301,1914157.09771051,2863656.24301516,81.7613035555615,43581.4226711923,53303.2385443516,85285.1816709625,85285.1816709625,65199.5665669847,43581.4226711923,273981590.652238,335099342.522165,536158948.035463,536158948.035463,409887513.141392,273981590.652238,103940368.973231,127126604.460994,203402567.13759,203402567.13759,155498985.358885,103940368.973231,0.605016445844771,0.605016445844771,0.293002188743336,0.844377487332986,0.605016445844771,0.436296687610857,14164.3598338468,165763368.203314,62885632.6159783,247988686.396957,94079443.4543007,165763368.203314,62885632.6159783,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
South Papua,2043,90435.0055843959,IDN,24001.7914371726,S_70_30_30_TO_70_70_70,70-30-30 -> 70-70-70 hypertension/cholesterol + diabetes cascade (subnational),cascade_70_30_30_to_70_70_70_subnational,cascade_subnational,1903.97453869142,1751.94959862879,152.024940062633,2543.66100601127,1889.16101587658,64.7105347653863,South-East Asia,1002756.98402102,32,629077.811086093,32.2989641876045,44.0426,24.2656991193614,24067963992.6407,1978414.03484589,1978414.03484589,480035.828743452,2400179.14371726,3840286.62994762,3840286.62994762,1978414.03484589,2945405.25873116,82.4277654451172,44920.4641607418,54496.7632182764,87194.8211492422,87194.8211492422,66876.2802089603,44920.4641607418,300768275.066519,364887090.463199,583819344.741119,583819344.741119,447775057.918769,300768275.066519,114262433.057605,138621291.552159,221794066.483454,221794066.483454,170110586.194615,114262433.057605,0.587394607616282,0.587394607616282,0.27259025580509,0.836017314191075,0.587394607616282,0.415520654867483,14098.5228633258,176669662.916124,67117137.0311538,263020654.446554,99922041.0291618,176669662.916124,67117137.0311538,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
South Papua,2044,91221.8797115048,IDN,24606.9362531317,S_70_30_30_TO_70_70_70,70-30-30 -> 70-70-70 hypertension/cholesterol + diabetes cascade (subnational),cascade_70_30_30_to_70_70_70_subnational,cascade_subnational,1964.43705415659,1804.53174810952,159.905306047073,2687.02507388375,1992.38726174198,64.7290840506854,South-East Asia,1018859.88466426,32,642718.090132199,32.4024488583463,44.1644,24.2982862829123,25071020232.8066,2044828.03316237,2044828.03316237,492138.725062635,2460693.62531317,3937109.80050108,3937109.80050108,2044828.03316237,3029487.96990617,83.0996598734281,46300.3693735763,55716.6773535511,89146.6837656818,89146.6837656818,68595.7008338429,46300.3693735763,326978852.456463,393477967.243784,629564747.590054,629564747.590054,484431200.993772,326978852.456463,124410253.436879,149712109.082483,239539374.531973,239539374.531973,184318368.101164,124410253.436879,0.570286026811925,0.570286026811925,0.253600315678782,0.827739915040669,0.570286026811925,0.39573395701665,14032.9919078128,186471470.618919,70949429.1271822,276264344.878467,105114189.812871,186471470.618919,70949429.1271822,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
South Papua,2045,92015.6004229417,IDN,25227.3382739225,S_70_30_30_TO_70_70_70,70-30-30 -> 70-70-70 hypertension/cholesterol + diabetes cascade (subnational),cascade_70_30_30_to_70_70_70_subnational,cascade_subnational,2025.64869015286,1858.52654438834,167.122145764516,2821.66691975169,2088.43282729096,64.7325892415271,South-East Asia,1034706.18290787,33,656306.323899395,32.5189734181213,43.3392,24.0751943456007,26102882890.3361,2113471.50372011,2113471.50372011,504546.76547845,2522733.82739225,4036374.1238276,4036374.1238276,2113471.50372011,3115970.99672455,83.7770311228119,48765.8171752157,58209.0538679129,93134.4861886606,93134.4861886606,71897.2892144882,48765.8171752157,353207892.713864,421604690.426524,674567504.682438,674567504.682438,520747759.112605,353207892.713864,137600893.137965,164246561.729134,262794498.766614,262794498.766614,202870202.596341,137600893.137965,0.553675754186335,0.553675754186335,0.235933305548397,0.819544470337295,0.553675754186335,0.376889482873,13967.7655449278,195562646.382914,76186278.2848759,288325408.267515,112324312.424464,195562646.382914,76186278.2848759,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
South Papua,2046,92766.6954417819,IDN,25797.7023007031,S_70_30_30_TO_70_70_70,70-30-30 -> 70-70-70 hypertension/cholesterol + diabetes cascade (subnational),cascade_70_30_30_to_70_70_70_subnational,cascade_subnational,2089.01062809183,1915.17969824567,173.830929846161,2951.48344825878,2179.99958503716,64.7107144856318,South-East Asia,1050298.0574911,33,669893.402470918,32.6466764853717,43.4535,24.1064208462096,27095276614.1622,2176684.47487586,2176684.47487586,515954.046014062,2579770.23007031,4127632.3681125,4127632.3681125,2176684.47487586,3195499.82089987,84.3751295950314,50092.2704701777,59368.5256669845,94989.6410671752,94989.6410671752,73538.3759858209,50092.2704701777,378375086.249375,448443857.882568,717510172.612108,717510172.612108,555476705.190267,378375086.249375,147846507.178431,175225220.853631,280360353.36581,280360353.36581,217047299.533981,147846507.178431,0.537549275909063,0.537549275909063,0.219497063787175,0.811430168650788,0.537549275909063,0.358942364640953,13867.5361918605,203395253.635381,79474782.8794498,298596100.65938,116673618.702509,203395253.635381,79474782.8794498,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
